index,key,dataset,method,model,trainer,train_size,fold,seed,status
762,5raASBh1,dod_o,SCL20,usleep,usleep,4,2,42,done
763,5raASBh1,dod_o,SCL20,usleep,usleep,4,3,42,done
764,5raASBh1,dod_o,SCL20,usleep,usleep,4,4,42,done
765,5raASBh1,dod_o,SCL20,usleep,usleep,4,5,42,done
766,5raASBh1,dod_o,SCL20,usleep,usleep,4,6,42,done
767,5raASBh1,dod_o,SCL20,usleep,usleep,4,7,42,done
768,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,0,42,done
769,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,1,42,done
770,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,2,42,done
771,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,3,42,done
772,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,4,42,done
773,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,5,42,done
774,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,6,42,done
775,YOzOUOkL,dod_o,SCL20,usleep,usleep,8,7,42,done
776,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,0,42,done
777,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,1,42,done
778,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,2,42,done
779,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,3,42,done
780,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,4,42,done
781,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,5,42,done
782,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,6,42,done
783,1h8fWot1I,dod_o,SCL20,usleep,usleep,16,7,42,done
784,W910y4vl,dod_o,SCL20,usleep,usleep,32,0,42,done
785,W910y4vl,dod_o,SCL20,usleep,usleep,32,1,42,done
786,W910y4vl,dod_o,SCL20,usleep,usleep,32,2,42,done
787,W910y4vl,dod_o,SCL20,usleep,usleep,32,3,42,done
788,W910y4vl,dod_o,SCL20,usleep,usleep,32,4,42,done
789,W910y4vl,dod_o,SCL20,usleep,usleep,32,5,42,done
790,W910y4vl,dod_o,SCL20,usleep,usleep,32,6,42,done
791,W910y4vl,dod_o,SCL20,usleep,usleep,32,7,42,done
792,e0KKPaBp,dod_o,SCL20,usleep,usleep,,0,42,done
793,e0KKPaBp,dod_o,SCL20,usleep,usleep,,1,42,done
794,e0KKPaBp,dod_o,SCL20,usleep,usleep,,2,42,done
795,e0KKPaBp,dod_o,SCL20,usleep,usleep,,3,42,done
796,e0KKPaBp,dod_o,SCL20,usleep,usleep,,4,42,done
797,e0KKPaBp,dod_o,SCL20,usleep,usleep,,5,42,done
798,e0KKPaBp,dod_o,SCL20,usleep,usleep,,6,42,done
799,e0KKPaBp,dod_o,SCL20,usleep,usleep,,7,42,done
800,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,0,42,done
801,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,1,42,done
802,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,2,42,done
803,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,3,42,done
804,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,4,42,done
805,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,5,42,done
806,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,6,42,done
807,IJCSIr8H,dod_o,SCL50,usleep,usleep,4,7,42,done
808,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,0,42,done
809,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,1,42,done
810,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,2,42,done
811,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,3,42,done
812,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,4,42,done
813,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,5,42,done
814,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,6,42,done
815,Adge3Ba3,dod_o,SCL50,usleep,usleep,8,7,42,done
816,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,0,42,done
817,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,1,42,done
818,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,2,42,done
819,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,3,42,done
820,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,4,42,done
821,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,5,42,done
822,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,6,42,done
823,1ksAgtRw,dod_o,SCL50,usleep,usleep,16,7,42,done
824,afLf5qnO,dod_o,SCL50,usleep,usleep,32,0,42,done
825,afLf5qnO,dod_o,SCL50,usleep,usleep,32,1,42,done
826,afLf5qnO,dod_o,SCL50,usleep,usleep,32,2,42,done
827,afLf5qnO,dod_o,SCL50,usleep,usleep,32,3,42,done
828,afLf5qnO,dod_o,SCL50,usleep,usleep,32,4,42,done
829,afLf5qnO,dod_o,SCL50,usleep,usleep,32,5,42,done
830,afLf5qnO,dod_o,SCL50,usleep,usleep,32,6,42,done
831,afLf5qnO,dod_o,SCL50,usleep,usleep,32,7,42,done
832,aFqXFnnA,dod_o,SCL50,usleep,usleep,,0,42,done
833,aFqXFnnA,dod_o,SCL50,usleep,usleep,,1,42,done
834,aFqXFnnA,dod_o,SCL50,usleep,usleep,,2,42,done
835,aFqXFnnA,dod_o,SCL50,usleep,usleep,,3,42,done
836,aFqXFnnA,dod_o,SCL50,usleep,usleep,,4,42,done
837,aFqXFnnA,dod_o,SCL50,usleep,usleep,,5,42,done
838,aFqXFnnA,dod_o,SCL50,usleep,usleep,,6,42,done
839,aFqXFnnA,dod_o,SCL50,usleep,usleep,,7,42,done
840,BsLScZxR,dod_o,SegCls,usleep,usleep,4,0,42,done
841,BsLScZxR,dod_o,SegCls,usleep,usleep,4,1,42,done
842,BsLScZxR,dod_o,SegCls,usleep,usleep,4,2,42,done
843,BsLScZxR,dod_o,SegCls,usleep,usleep,4,3,42,done
844,BsLScZxR,dod_o,SegCls,usleep,usleep,4,4,42,done
845,BsLScZxR,dod_o,SegCls,usleep,usleep,4,5,42,done
846,BsLScZxR,dod_o,SegCls,usleep,usleep,4,6,42,done
847,BsLScZxR,dod_o,SegCls,usleep,usleep,4,7,42,done
848,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,0,42,done
849,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,1,42,done
850,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,2,42,done
851,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,3,42,done
852,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,4,42,done
853,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,5,42,done
854,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,6,42,done
855,zqgLT1lJ,dod_o,SegCls,usleep,usleep,8,7,42,done
856,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,0,42,done
857,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,1,42,done
858,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,2,42,done
859,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,3,42,done
860,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,4,42,done
861,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,5,42,done
862,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,6,42,done
863,1epSFd7KZ,dod_o,SegCls,usleep,usleep,16,7,42,done
864,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,0,42,done
865,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,1,42,done
866,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,2,42,done
867,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,3,42,done
868,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,4,42,done
869,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,5,42,done
870,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,6,42,done
871,2YpOrSlG,dod_o,SegCls,usleep,usleep,32,7,42,done
872,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,0,42,done
873,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,1,42,done
874,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,2,42,done
875,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,3,42,done
876,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,4,42,done
877,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,5,42,done
878,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,6,42,done
879,wxr2Ba2o,dod_o,SegCls,usleep,usleep,,7,42,done
