index,key,dataset,method,model,trainer,train_size,fold,seed,status
738,HSi6eDSs,mass_c1,SCL10,usleep,usleep,8,8,42,done
739,HSi6eDSs,mass_c1,SCL10,usleep,usleep,8,9,42,done
740,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,0,42,done
741,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,1,42,done
742,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,2,42,done
743,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,3,42,done
744,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,4,42,done
745,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,5,42,done
746,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,6,42,done
747,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,7,42,done
748,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,8,42,done
749,B7VRdiM0,mass_c1,SCL10,usleep,usleep,16,9,42,done
750,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,0,42,done
751,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,1,42,done
752,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,2,42,done
753,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,3,42,done
754,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,4,42,done
755,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,5,42,done
756,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,6,42,done
757,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,7,42,done
758,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,8,42,done
759,y2eQLKkX,mass_c1,SCL10,usleep,usleep,,9,42,done
760,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,0,42,done
761,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,1,42,done
762,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,2,42,done
763,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,3,42,done
764,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,4,42,done
765,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,5,42,done
766,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,6,42,done
767,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,7,42,done
768,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,8,42,done
769,2e6DFwGa,mass_c1,SCL20,usleep,usleep,4,9,42,done
770,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,0,42,done
771,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,1,42,done
772,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,2,42,done
773,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,3,42,done
774,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,4,42,done
775,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,5,42,done
776,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,6,42,done
777,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,7,42,done
778,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,8,42,done
779,lXyhIjZV,mass_c1,SCL20,usleep,usleep,8,9,42,done
780,U3AywT37,mass_c1,SCL20,usleep,usleep,16,0,42,done
781,U3AywT37,mass_c1,SCL20,usleep,usleep,16,1,42,done
782,U3AywT37,mass_c1,SCL20,usleep,usleep,16,2,42,done
783,U3AywT37,mass_c1,SCL20,usleep,usleep,16,3,42,done
784,U3AywT37,mass_c1,SCL20,usleep,usleep,16,4,42,done
785,U3AywT37,mass_c1,SCL20,usleep,usleep,16,5,42,done
786,U3AywT37,mass_c1,SCL20,usleep,usleep,16,6,42,done
787,U3AywT37,mass_c1,SCL20,usleep,usleep,16,7,42,done
788,U3AywT37,mass_c1,SCL20,usleep,usleep,16,8,42,done
789,U3AywT37,mass_c1,SCL20,usleep,usleep,16,9,42,done
790,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,0,42,done
791,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,1,42,done
792,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,2,42,done
793,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,3,42,done
794,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,4,42,done
795,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,5,42,done
796,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,6,42,done
797,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,7,42,done
798,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,8,42,done
799,nmjcj4Ri,mass_c1,SCL20,usleep,usleep,,9,42,done
800,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,0,42,done
801,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,1,42,done
802,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,2,42,done
803,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,3,42,done
804,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,4,42,done
805,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,5,42,done
806,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,6,42,done
807,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,7,42,done
808,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,8,42,done
809,r7FhNtO9,mass_c1,SCL50,usleep,usleep,4,9,42,done
810,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,0,42,done
811,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,1,42,done
812,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,2,42,done
813,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,3,42,done
814,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,4,42,done
815,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,5,42,done
816,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,6,42,done
817,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,7,42,done
818,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,8,42,done
819,OBrrGVm2,mass_c1,SCL50,usleep,usleep,8,9,42,done
820,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,0,42,done
821,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,1,42,done
822,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,2,42,done
823,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,3,42,done
824,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,4,42,done
825,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,5,42,done
826,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,6,42,done
827,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,7,42,done
828,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,8,42,done
829,jiuuxsR8,mass_c1,SCL50,usleep,usleep,16,9,42,done
830,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,0,42,done
831,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,1,42,done
832,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,2,42,done
833,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,3,42,done
834,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,4,42,done
835,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,5,42,done
836,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,6,42,done
837,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,7,42,done
838,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,8,42,done
839,GGqiUT7t,mass_c1,SCL50,usleep,usleep,,9,42,done
840,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,0,42,done
841,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,1,42,done
842,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,2,42,done
843,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,3,42,done
844,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,4,42,done
845,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,5,42,done
846,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,6,42,done
847,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,7,42,done
848,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,8,42,done
849,1104ioC1h,mass_c1,SegCls,usleep,usleep,4,9,42,done
850,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,0,42,done
851,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,1,42,done
852,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,2,42,done
853,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,3,42,done
854,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,4,42,done
855,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,5,42,done
856,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,6,42,done
857,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,7,42,done
858,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,8,42,done
859,lpNCBbGY,mass_c1,SegCls,usleep,usleep,8,9,42,done
860,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,0,42,done
861,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,1,42,done
862,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,2,42,done
863,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,3,42,done
864,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,4,42,done
865,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,5,42,done
866,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,6,42,done
867,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,7,42,done
868,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,8,42,done
869,11LA3hZeL,mass_c1,SegCls,usleep,usleep,16,9,42,done
870,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,0,42,done
871,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,1,42,done
872,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,2,42,done
873,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,3,42,done
874,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,4,42,done
875,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,5,42,done
876,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,6,42,done
877,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,7,42,done
878,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,8,42,done
879,dcEhjTxn,mass_c1,SegCls,usleep,usleep,,9,42,done
